ITEM: TIMESTEP
95
ITEM: NUMBER OF SURFS
6916
ITEM: BOX BOUNDS oo rr rr
-0.35 0.35
-0.25 0.25
-0.25 0.25
ITEM: SURFS f_save[1] f_save[2] f_save[3] f_save[4] f_save[5] f_save[6] f_save[7] f_save[8] 
7.75773 -5.82072e-05 0 0 -7.75773 0 0 0 
5.61387 -4.21216e-05 0 0 -5.61387 0 0 0 
0 0 0 0 0 0 0 0 
0.816744 -1.25335e-05 0.000245125 6.26053e-06 0 0.816744 0 90.9884 
0.70213 -5.65813e-05 0.000210711 -2.0053e-05 0 0.70213 0 507.218 
0.75712 -4.03808e-05 -0.000227231 3.40034e-06 0 -0.75712 0 275.933 
0.587479 -2.68294e-05 -0.000176304 -9.43538e-06 0 -0.587479 0 193.708 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0.164496 -3.73079e-05 -3.28873e-07 9.62302e-05 0 0 0.164496 128.051 
0.143324 4.15043e-06 3.11155e-06 8.38447e-05 0 0 0.143324 -0.107395 
0 0 0 0 0 0 0 0 
14.7649 -3.59895e-05 0 0 -14.7649 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
15.7329 -3.83489e-05 0 0 -15.7329 0 0 0 
10.1243 -2.46781e-05 0 0 -10.1243 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
13.8113 -3.28018e-05 0 0 -13.8113 0 0 0 
9.82447 -2.33332e-05 0 0 -9.82447 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
13.518 -3.29501e-05 0 0 -13.518 0 0 0 
24.3296 -5.93035e-05 0 0 -24.3296 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
17.5957 -4.17898e-05 2.31721e-06 -7.59061e-07 -17.5957 0 0 13998.2 
0 0 0 0 0 0 0 0 
22.214 -5.27583e-05 -1.97887e-06 -1.48276e-06 -22.214 0 0 12551.9 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
13.5282 -3.21294e-05 0 0 -13.5282 0 0 0 
43.4536 -0.000103202 0 0 -43.4536 0 0 0 
0 0 0 0 0 0 0 0 
14.9602 -3.55304e-05 0 0 -14.9602 0 0 0 
30.2589 -7.18649e-05 0 0 -30.2589 0 0 0 
13.1976 -3.13443e-05 0 0 -13.1976 0 0 0 
7.83098 -1.85986e-05 -2.04505e-06 2.55504e-06 -7.83098 0 0 12372.2 
0 0 0 0 0 0 0 0 
30.6822 -7.47877e-05 -1.12123e-06 2.48408e-07 -30.6822 0 0 11487 
4.71789 -1.14998e-05 -1.47623e-06 -6.81943e-07 -4.71789 0 0 8456.13 
14.174 -3.45493e-05 0 0 -14.174 0 0 0 
14.0393 -3.42209e-05 0 0 -14.0393 0 0 0 
14.2503 -3.47351e-05 0 0 -14.2503 0 0 0 
8.78747 -2.14195e-05 0 0 -8.78747 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
15.1488 -3.59785e-05 0 0 -15.1488 0 0 0 
0 0 0 0 0 0 0 0 
15.4499 -3.66935e-05 0 0 -15.4499 0 0 0 
30.3138 -7.19952e-05 0 0 -30.3138 0 0 0 
13.1793 -3.21246e-05 0 0 -13.1793 0 0 0 
12.6621 -3.08639e-05 0 0 -12.6621 0 0 0 
26.094 -6.36042e-05 0 0 -26.094 0 0 0 
