ITEM: TIMESTEP
205
ITEM: NUMBER OF SURFS
6916
ITEM: BOX BOUNDS oo rr rr
-0.35 0.35
-0.25 0.25
-0.25 0.25
ITEM: SURFS f_save[1] f_save[2] f_save[3] f_save[4] f_save[5] f_save[6] f_save[7] f_save[8] 
8.30801 -6.23361e-05 0 0 -8.30801 0 0 0 
4.01006 -3.0088e-05 0 0 -4.01006 0 0 0 
0 0 0 0 0 0 0 0 
0.954449 -1.48553e-05 0.000286454 4.46591e-06 0 0.954449 0 115.875 
0.793854 -4.51876e-05 0.000238238 -1.45614e-05 0 0.793854 0 342.305 
0.878133 -2.6175e-05 -0.00026355 4.54739e-06 0 -0.878133 0 182.402 
1.0434 -3.86946e-05 -0.000313127 -3.98201e-06 0 -1.0434 0 248.511 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0.306902 -5.22636e-05 1.23625e-06 0.000179538 0 0 0.306902 177.498 
0.379905 -2.2382e-05 -6.97735e-06 0.000222245 0 0 0.379905 81.7321 
0 0 0 0 0 0 0 0 
13.8976 -3.38754e-05 0 0 -13.8976 0 0 0 
0 0 0 0 0 0 0 0 
68.2115 -8.52647e-06 -1.48526e-06 2.55345e-07 -68.2115 0 0 92395.6 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
7.29085 -1.77714e-05 0 0 -7.29085 0 0 0 
20.9967 -5.11795e-05 -1.07226e-07 -6.06389e-07 -20.9967 0 0 5200.99 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
6.40034 -1.52008e-05 0 0 -6.40034 0 0 0 
4.5528 -1.08129e-05 0 0 -4.5528 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
27.2414 -6.64011e-05 0 0 -27.2414 0 0 0 
17.1163 -4.17211e-05 0 0 -17.1163 0 0 0 
0 0 0 0 0 0 0 0 
118.109 -1.47637e-05 0 0 -118.109 0 0 0 
8.15409 -1.9366e-05 1.07383e-06 -3.5176e-07 -8.15409 0 0 6486.99 
19.2944 -4.58244e-05 1.36289e-08 -1.1623e-06 -19.2944 0 0 4662.54 
20.388 -4.84214e-05 -1.09088e-06 -1.58075e-06 -20.388 0 0 9989.12 
0 0 0 0 0 0 0 0 
8.06501 -1.91544e-05 6.91701e-07 6.3498e-07 -8.06501 0 0 5456.32 
0 0 0 0 0 0 0 0 
9.88725 -2.34822e-05 0 0 -9.88725 0 0 0 
20.137 -4.78254e-05 0 0 -20.137 0 0 0 
11.5807 -2.75042e-05 0 0 -11.5807 0 0 0 
23.9225 -5.6816e-05 0 0 -23.9225 0 0 0 
17.9239 -4.25694e-05 -8.84624e-07 -1.41182e-06 -17.9239 0 0 6087.79 
27.11 -6.43864e-05 3.14804e-06 1.13439e-06 -27.11 0 0 2955.48 
3.62899 -8.61885e-06 -9.47708e-07 1.18404e-06 -3.62899 0 0 5733.47 
0 0 0 0 0 0 0 0 
14.2186 -3.46577e-05 -5.19596e-07 1.15116e-07 -14.2186 0 0 5323.25 
2.18634 -5.32919e-06 -6.84107e-07 -3.16023e-07 -2.18634 0 0 3918.69 
19.3603 -4.71908e-05 0 0 -19.3603 0 0 0 
8.38858 -2.04472e-05 0 0 -8.38858 0 0 0 
