ITEM: TIMESTEP
140
ITEM: NUMBER OF SURFS
6916
ITEM: BOX BOUNDS oo rr rr
-0.35 0.35
-0.25 0.25
-0.25 0.25
ITEM: SURFS f_save[1] f_save[2] f_save[3] f_save[4] f_save[5] f_save[6] f_save[7] f_save[8] 
11.3265 -8.4984e-05 0 0 -11.3265 0 0 0 
5.39324 -4.04662e-05 0 0 -5.39324 0 0 0 
0 0 0 0 0 0 0 0 
0.913997 -1.32515e-05 0.000274314 3.15902e-07 0 0.913997 0 103.571 
0.800751 -5.22075e-05 0.000240308 -1.87007e-05 0 0.800751 0 417.486 
0.917038 -3.76036e-05 -0.000275226 3.86539e-06 0 -0.917038 0 253.681 
1.04242 -3.09997e-05 -0.000312834 -3.37098e-06 0 -1.04242 0 230.602 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0.227913 -5.30138e-05 4.28328e-07 0.000133329 0 0 0.227913 171.161 
0.205164 -2.62665e-06 -3.70632e-06 0.000120021 0 0 0.205164 11.4044 
0 0 0 0 0 0 0 0 
10.0191 -2.44215e-05 0 0 -10.0191 0 0 0 
0 0 0 0 0 0 0 0 
99.8811 -1.24852e-05 -2.17485e-06 3.73898e-07 -99.8811 0 0 135294 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
10.6759 -2.60225e-05 0 0 -10.6759 0 0 0 
15.4999 -3.77811e-05 0 0 -15.4999 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
9.37193 -2.22584e-05 0 0 -9.37193 0 0 0 
6.66661 -1.58332e-05 0 0 -6.66661 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
9.1729 -2.2359e-05 0 0 -9.1729 0 0 0 
16.5094 -4.02417e-05 0 0 -16.5094 0 0 0 
0 0 0 0 0 0 0 0 
172.945 -2.16183e-05 0 0 -172.945 0 0 0 
11.9399 -2.83574e-05 1.57239e-06 -5.15077e-07 -11.9399 0 0 9498.8 
10.0243 -2.38078e-05 0 0 -10.0243 0 0 0 
15.0738 -3.58003e-05 -1.3428e-06 -1.00616e-06 -15.0738 0 0 8517.38 
0 0 0 0 0 0 0 0 
11.8095 -2.80476e-05 1.01285e-06 9.29792e-07 -11.8095 0 0 7989.61 
0 0 0 0 0 0 0 0 
9.17983 -2.18021e-05 0 0 -9.17983 0 0 0 
29.4864 -7.003e-05 0 0 -29.4864 0 0 0 
10.2134 -2.42569e-05 0 0 -10.2134 0 0 0 
35.0293 -8.31948e-05 0 0 -35.0293 0 0 0 
20.5328 -4.87655e-05 0 0 -20.5328 0 0 0 
20.8419 -4.94996e-05 4.60963e-06 1.66108e-06 -20.8419 0 0 4327.67 
5.31388 -1.26205e-05 -1.38772e-06 1.73378e-06 -5.31388 0 0 8395.44 
0 0 0 0 0 0 0 0 
20.8201 -5.07488e-05 -7.60837e-07 1.68563e-07 -20.8201 0 0 7794.76 
3.20142 -7.80346e-06 -1.00173e-06 -4.62747e-07 -3.20142 0 0 5738.09 
19.351 -4.71682e-05 0 0 -19.351 0 0 0 
12.2833 -2.99405e-05 0 0 -12.2833 0 0 0 
19.9139 -4.85401e-05 0 0 -19.9139 0 0 0 
5.96293 -1.45347e-05 0 0 -5.96293 0 0 0 
9.05414 -2.15035e-05 0 0 -9.05414 0 0 0 
0 0 0 0 0 0 0 0 
8.67874 -2.06121e-05 0 0 -8.67874 0 0 0 
0 0 0 0 0 0 0 0 
16.5169 -3.92278e-05 0 0 -16.5169 0 0 0 
0 0 0 0 0 0 0 0 
10.4839 -2.48992e-05 0 0 -10.4839 0 0 0 
31.2446 -7.42057e-05 0 0 -31.2446 0 0 0 
8.94309 -2.17988e-05 0 0 -8.94309 0 0 0 
8.59213 -2.09434e-05 0 0 -8.59213 0 0 0 
17.7066 -4.316e-05 0 0 -17.7066 0 0 0 
19.9721 -4.86821e-05 0 0 -19.9721 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
8.85165 -2.1576e-05 0 0 -8.85165 0 0 0 
3.98074 -9.70311e-06 8.24189e-07 7.63942e-07 -3.98074 0 0 5461.64 
20.2879 -4.8184e-05 0 0 -20.2879 0 0 0 
4.91408 -1.1671e-05 -1.58368e-06 -1.93954e-06 -4.91408 0 0 7198.36 
13.0997 -3.19307e-05 0 0 -13.0997 0 0 0 
6.36246 -1.55086e-05 0 0 -6.36246 0 0 0 
0 0 0 0 0 0 0 0 
10.1399 -2.40823e-05 0 0 -10.1399 0 0 0 
19.0831 -4.6515e-05 0 0 -19.0831 0 0 0 
9.71181 -2.36725e-05 -2.58655e-06 6.95507e-07 -9.71181 0 0 14672.9 
16.9144 -4.1229e-05 -1.29084e-06 7.03654e-07 -16.9144 0 0 11354.3 
8.89806 -2.16891e-05 0 0 -8.89806 0 0 0 
3.93375 -9.34264e-06 0 0 -3.93375 0 0 0 
19.5304 -4.63846e-05 0 0 -19.5304 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
19.681 -4.67426e-05 0 0 -19.681 0 0 0 
6.99937 -1.66235e-05 0 0 -6.99937 0 0 0 
9.12513 -2.16722e-05 0 0 -9.12513 0 0 0 
9.70657 -2.30531e-05 0 0 -9.70657 0 0 0 
9.3607 -2.22316e-05 0 0 -9.3607 0 0 0 
9.99199 -2.37309e-05 0 0 -9.99199 0 0 0 
0 0 0 0 0 0 0 0 
18.1599 -4.42649e-05 0 0 -18.1599 0 0 0 
3.62672 -8.84017e-06 0 0 -3.62672 0 0 0 
18.4853 -4.50583e-05 0 0 -18.4853 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
27.5631 -6.71851e-05 0 0 -27.5631 0 0 0 
27.4936 -6.70159e-05 2.0741e-06 1.22e-06 -27.4936 0 0 15298.7 
21.2557 -5.04823e-05 -1.0783e-07 -1.24949e-06 -21.2557 0 0 7582 
3.39232 -8.05677e-06 1.17273e-06 -5.35812e-07 -3.39232 0 0 4255.94 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
9.89405 -2.34984e-05 0 0 -9.89405 0 0 0 
28.8155 -6.84371e-05 5.03407e-06 4.31416e-07 -28.8155 0 0 15506.7 
4.97843 -1.18238e-05 8.33009e-07 8.61934e-07 -4.97843 0 0 7677.98 
19.5256 -4.63734e-05 0 0 -19.5256 0 0 0 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
5.25302 -1.24759e-05 5.18436e-07 -3.70894e-07 -5.25302 0 0 9202.63 
0 0 0 0 0 0 0 0 
5.91095 -1.40385e-05 0 0 -5.91095 0 0 0 
5.93851 -1.4104e-05 -9.48575e-07 -1.52667e-06 -5.93851 0 0 9620.39 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
20.0962 -4.77283e-05 0 0 -20.0962 0 0 0 
10.248 -2.43391e-05 0 0 -10.248 0 0 0 
0 0 0 0 0 0 0 0 
2.1917 -5.2053e-06 8.54108e-06 -1.07138e-06 -2.1917 0 0 4310.76 
0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 
8.39631 -1.99412e-05 0 0 -8.39631 0 0 0 
0 0 0 0 0 0 0 0 
